"time_iso","time_ms","time_s"," "," "," "," "," "," "," "," "," "," "
"2026-07-15T10:42:18.756Z","25517","25.517","3.4","7.24","0","28.5","0","29","276.7","329","2","15.6"
"2026-07-15T10:42:18.815Z","25576","25.576","5.66","8.71","32","28","32","28","279.1","329.7","3","16.04"
"2026-07-15T10:42:18.868Z","25629","25.629","8.33","9.26","32","28","32","28","281.4","330.5","3","16.17"
"2026-07-15T10:42:18.975Z","25736","25.736","10.36","9.02","0","0","0","0","283.1","331.1","3","16.58"
"2026-07-15T10:42:19.038Z","25799","25.799","0.9","6.63","0","28","0","28","272.7","327.4","2","15.3"
"2026-07-15T10:42:19.090Z","25851","25.851","-0.51","5.99","0","28","0","28","270.8","326.9","2","15.73"
"2026-07-15T10:42:19.166Z","25927","25.927","-0.47","5.97","0","28","0","28","269.8","326.9","2","15.87"
"2026-07-15T10:42:19.208Z","25969","25.969","-1.53","6.22","0","28","0","28","268.6","326.7","3","16.03"
"2026-07-15T10:42:19.283Z","26044","26.044","-2.47","5.95","0","28","0","28","267.3","326.5","3","15.9"
"2026-07-15T10:42:19.393Z","26154","26.154","-2.85","5.5","0","0","0","0","266.5","326.3","3","16.4"
"2026-07-15T10:42:19.466Z","26227","26.227","-4.22","4.93","0","0","0","0","264.8","326","3","15.11"
"2026-07-15T10:42:19.517Z","26278","26.278","-4.46","5.39","0","0","0","0","264.2","325.9","3","15.68"
"2026-07-15T10:42:19.569Z","26330","26.330","0","0","0","0","0","0","0","0","0","15.78"
"2026-07-15T10:42:19.620Z","26381","26.381","0","0","0","0","0","0","0","0","0","16.3"
"2026-07-15T10:42:19.694Z","26455","26.455","1.77","24.5","0","100.6","0","101","270.9","345","2","16.31"
"2026-07-15T10:42:19.802Z","26563","26.563","0.67","27.64","0","132","0","132","270.3","348.2","2","16.65"
"2026-07-15T10:42:19.879Z","26640","26.640","3.07","34.19","0","117","0","117","270.8","354.5","3","15.28"
"2026-07-15T10:42:19.931Z","26692","26.692","3.72","36.54","0","74.6","0","75","271","356.7","3","15.76"
"2026-07-15T10:42:19.995Z","26756","26.756","3.86","2.65","0","28","0","28","270.6","323.1","2","15.86"
"2026-07-15T10:42:20.050Z","26811","26.811","5.07","-2.13","0","0","0","0","271.2","318.3","2","16.26"
"2026-07-15T10:42:20.113Z","26874","26.874","5.43","-8.23","32","-28","32","-28","271.4","311.8","3","16.2"
"2026-07-15T10:42:20.219Z","26980","26.980","5.27","-12.88","32","-28","32","-28","271.6","307","3","16.55"
"2026-07-15T10:42:20.290Z","27051","27.051","6.09","-22.83","0","0","0","0","271.9","297","3","15.25"
"2026-07-15T10:42:20.330Z","27091","27.091","5.98","-26.11","0","0","0","0","272","293.7","3","15.9"
"2026-07-15T10:42:20.399Z","27160","27.160","6.47","-30.3","0","0","0","0","272.2","289.7","3","15.66"
"2026-07-15T10:42:20.462Z","27223","27.223","0","0","0","0","0","0","0","0","0","16.31"
"2026-07-15T10:42:20.521Z","27282","27.282","0","0","0","0","0","0","0","0","0","16.41"
"2026-07-15T10:42:20.629Z","27390","27.390","0","0","0","0","0","0","0","0","0","16.83"
"2026-07-15T10:42:20.701Z","27462","27.462","-1.07","41","0","149.6","0","150","265.1","361.5","2","15.5"
"2026-07-15T10:42:20.743Z","27504","27.504","-1.63","47.77","0","164.5","0","164","264.3","368.1","3","15.9"
"2026-07-15T10:42:20.807Z","27568","27.568","-1.61","55","0","121.1","0","121","263.6","374.6","3","15.89"
"2026-07-15T10:42:20.860Z","27621","27.621","-1.32","60.08","0","0","0","0","263.1","379.2","3","16.39"
"2026-07-15T10:42:20.937Z","27698","27.698","-1.51","65.03","0","0","0","0","262.6","384.5","3","16.14"
"2026-07-15T10:42:21.058Z","27819","27.819","2.29","9.4","0","82.1","0","82","265.8","328.9","2","16.6"
"2026-07-15T10:42:21.111Z","27872","27.872","0.1","7.37","0","30.2","0","30","263.9","326.9","2","15.29"
"2026-07-15T10:42:21.173Z","27934","27.934","-0.52","6.12","0","28","0","28","263.3","324.9","3","15.67"
"2026-07-15T10:42:21.237Z","27998","27.998","-0.97","3.69","0","28","0","28","262.7","322.9","3","15.74"
"2026-07-15T10:42:21.289Z","28050","28.050","-1.24","2.52","0","0","0","0","262.3","321.5","3","16.21"
"2026-07-15T10:42:21.350Z","28111","28.111","-1.74","1.47","0","0","0","0","261.9","320.1","3","16.24"
"2026-07-15T10:42:21.457Z","28218","28.218","-1.71","0.26","0","0","0","0","261.6","319.1","3","16.69"
"2026-07-15T10:42:21.537Z","28298","28.298","-3.88","13.39","0","43.5","0","44","259.4","332.4","2","15.32"
"2026-07-15T10:42:21.593Z","28354","28.354","-5.09","14.95","0","39.7","0","40","258.9","333.8","3","15.7"
"2026-07-15T10:42:21.668Z","28429","28.429","-5.14","16.56","-32","33.7","-32","34","258.4","335.2","3","15.69"
"2026-07-15T10:42:21.713Z","28474","28.474","-4.98","17.49","0","0","0","0","258","336.3","3","16.01"
"2026-07-15T10:42:21.841Z","28602","28.602","-5.63","9.43","-32","39.4","-32","39","256.7","328","2","15.99"
"2026-07-15T10:42:21.901Z","28662","28.662","-6.88","6.97","-32","28","-32","28","255.5","325.5","3","14.78"
"2026-07-15T10:42:21.966Z","28727","28.727","1.73","11.73","0","42.3","0","42","264.2","330.3","2","15.2"
"2026-07-15T10:42:22.021Z","28782","28.782","3.37","10.96","0","41.5","0","41","266.1","329.3","2","15.42"
"2026-07-15T10:42:22.082Z","28843","28.843","3.55","8.04","0","30.6","0","31","265.9","326.6","2","15.49"
"2026-07-15T10:42:22.144Z","28905","28.905","4.92","7.01","0","28","0","28","267","325.6","3","15.66"
"2026-07-15T10:42:22.251Z","29012","29.012","-2.65","3.65","0","28","0","28","259.6","322.1","2","15.86"
"2026-07-15T10:42:22.334Z","29095","29.095","-11.81","1.18","-46.5","0","-46","0","251.1","319.6","2","14.7"
"2026-07-15T10:42:22.373Z","29134","29.134","-15.03","-1.26","-69","0","-69","0","247.2","317.3","2","14.99"
"2026-07-15T10:42:22.446Z","29207","29.207","-16.38","-3.07","-77.6","0","-78","0","245.7","315.5","2","15.24"
"2026-07-15T10:42:22.490Z","29251","29.251","-14.31","-3.64","-69","0","-69","0","248","314.9","2","15.54"
"2026-07-15T10:42:22.616Z","29377","29.377","-11.81","-3.31","-56.4","0","-56","0","251.3","315.2","2","15.59"
"2026-07-15T10:42:22.698Z","29459","29.459","-13.29","-3.36","-61.3","0","-61","0","251.7","315.3","2","14.4"
"2026-07-15T10:42:22.744Z","29505","29.505","-14.44","-3","-67.2","0","-67","0","251.1","315.7","2","14.83"
"2026-07-15T10:42:22.820Z","29581","29.581","-14.93","-3.23","-70","0","-70","0","251","315.5","2","14.87"
"2026-07-15T10:42:22.876Z","29637","29.637","-15.13","-4.08","-71.1","0","-71","0","251.1","315","2","15.32"
"2026-07-15T10:42:22.940Z","29701","29.701","-13.98","-5.39","-66.1","0","-66","0","253.7","314.1","2","15.33"
"2026-07-15T10:42:23.060Z","29821","29.821","-13.81","-6.13","-64.6","-28","-65","-28","255.2","313.9","2","15.81"
"2026-07-15T10:42:23.117Z","29878","29.878","-13.49","-5.48","-63.2","-28","-63","-28","256.6","314.9","2","14.57"
"2026-07-15T10:42:23.185Z","29946","29.946","-14.55","-5.23","-48.7","-28","-49","-28","257.3","315.2","3","15.02"
"2026-07-15T10:42:23.254Z","30015","30.015","-18.09","3.01","-108","0","-108","0","255.4","323.5","2","14.88"
"2026-07-15T10:42:23.312Z","30073","30.073","-19.76","6.02","-120.2","0","-120","0","254.8","327.2","2","15.37"
"2026-07-15T10:42:23.428Z","30189","30.189","-20.5","7.31","-124.9","28","-125","28","255.4","328.9","2","15.38"
"2026-07-15T10:42:23.503Z","30264","30.264","-16.03","6.65","-99.3","28","-99","28","263.2","328.4","2","14.26"
"2026-07-15T10:42:23.548Z","30309","30.309","-13.85","6.67","-46.9","28","-47","28","266.3","328.6","3","14.66"
"2026-07-15T10:42:23.623Z","30384","30.384","-11.57","6.36","-32","28","-32","28","269","328.7","3","14.88"
"2026-07-15T10:42:23.682Z","30443","30.443","-10.06","7.04","0","0","0","0","271.3","328.8","3","15.19"
"2026-07-15T10:42:23.734Z","30495","30.495","-8.34","7.75","0","0","0","0","273.2","328.9","3","15.41"
"2026-07-15T10:42:23.865Z","30626","30.626","-19.87","-15","-110.8","-41.3","-111","-41","261.7","306.5","2","15.78"
"2026-07-15T10:42:23.914Z","30675","30.675","-21.96","-24.13","-93.7","-80.1","-94","-80","259.7","296.9","3","14.58"
"2026-07-15T10:42:23.999Z","30760","30.760","-30.64","-13.85","-183.4","-54.7","-183","-55","251.9","307.9","2","14.89"
"2026-07-15T10:42:24.057Z","30818","30.818","-32.19","-11.72","-197.7","-42.8","-198","-43","251.6","310.4","2","15.08"
"2026-07-15T10:42:24.174Z","30935","30.935","-30.16","-10.29","-185.5","-36.7","-186","-37","254.2","311.3","2","15.36"
"2026-07-15T10:42:24.239Z","31000","31.000","-36.23","-10.46","-215.7","-37.8","-216","-38","248.5","311.7","2","14.23"
"2026-07-15T10:42:24.300Z","31061","31.061","-41.05","-10.53","-247.4","-38.5","-247","-38","244.4","312.1","2","14.34"
"2026-07-15T10:42:24.365Z","31126","31.126","-43.51","-11.27","-264.2","-41.4","-264","-41","242.2","311.1","2","14.53"
"2026-07-15T10:42:24.432Z","31193","31.193","-37.15","-10.5","-227.6","-39","-228","-39","249.2","312.1","2","14.89"
"2026-07-15T10:42:24.492Z","31253","31.253","-34.7","-9.52","-207.9","-35.2","-208","-35","252.3","313","2","15.29"
"2026-07-15T10:42:24.635Z","31396","31.396","-35.48","-9.06","-210.7","-33.2","-211","-33","252","313.6","2","15.46"
"2026-07-15T10:42:24.671Z","31432","31.432","-41.87","-9.73","-247.3","-35.6","-247","-36","246.1","313","2","14.27"
"2026-07-15T10:42:24.748Z","31509","31.509","-44.27","-10.56","-266.5","-39","-267","-39","243.9","312.1","2","14.47"
"2026-07-15T10:42:24.825Z","31586","31.586","-48.1","-9.89","-289.6","-37","-290","-37","240.3","312.6","2","14.25"
"2026-07-15T10:42:24.906Z","31667","31.667","-51.76","-10.73","-312.6","-39.6","-313","-40","237","312.1","2","14.32"
"2026-07-15T10:42:25.046Z","31807","31.807","-56.24","-9.51","-365.4","-35.6","-365","-36","233.1","313.1","2","14.28"
"2026-07-15T10:42:25.105Z","31866","31.866","-62.57","-9.38","-260","-28","-260","-28","226.3","313.8","3","13.24"
"2026-07-15T10:42:25.169Z","31930","31.930","-61.37","-9.57","-401","-35.3","-401","-35","227.4","313.2","2","13.76"
"2026-07-15T10:42:25.229Z","31990","31.990","-61.65","-9.97","-401.1","-36.8","-401","-37","227.4","312.8","2","14"
"2026-07-15T10:42:25.284Z","32045","32.045","-60.22","-10.39","-391.8","-38.5","-392","-39","228.7","312.4","2","14.44"
"2026-07-15T10:42:25.424Z","32185","32.185","-60.57","-10.46","-260","-28","-260","-28","228.8","312.1","3","14.42"
"2026-07-15T10:42:25.484Z","32245","32.245","-59.81","-10.39","-388","-38.6","-388","-39","229.7","312.3","2","13.45"
"2026-07-15T10:42:25.541Z","32302","32.302","-59.56","-10.54","-260","-28.1","-260","-28","230","312.3","3","14.02"
"2026-07-15T10:42:25.601Z","32362","32.362","-59.07","-10.83","-160.7","-28","-161","-28","230.2","312.3","3","14.41"
"2026-07-15T10:42:25.632Z","32393","32.393","-59.02","-10.33","0","0","0","0","230.4","312.3","3","14.79"
"2026-07-15T10:42:25.706Z","32467","32.467","-58.13","-9.4","-377.9","-35.7","-378","-36","231","314.3","2","15.16"
"2026-07-15T10:42:25.821Z","32582","32.582","-58.07","-8.59","-260","-28","-260","-28","231.3","314.7","3","15.52"
"2026-07-15T10:42:25.912Z","32673","32.673","-58.45","-8.37","-159","-28","-159","-28","231.8","315.5","3","14.32"
"2026-07-15T10:42:25.971Z","32732","32.732","-47.06","-1.85","-284.2","-28","-284","-28","243.6","322","2","14.76"
"2026-07-15T10:42:26.021Z","32782","32.782","-35.07","0.12","-207.8","0","-208","0","256.6","324.2","2","14.85"
"2026-07-15T10:42:26.077Z","32838","32.838","-29.81","2.44","-122.7","0","-123","0","263.1","326","3","15.17"
"2026-07-15T10:42:26.203Z","32964","32.964","-24.95","3.44","-59.4","0","-59","0","268.7","327.7","3","15.43"
"2026-07-15T10:42:26.251Z","33012","33.012","-15.16","6.61","0","0","0","0","279.2","330.7","3","14.3"
"2026-07-15T10:42:26.330Z","33091","33.091","-11.44","7.31","0","0","0","0","283","331.8","3","14.93"
"2026-07-15T10:42:26.369Z","33130","33.130","13.37","1.04","32","0","32","0","308.5","325.3","2","15.07"
"2026-07-15T10:42:26.429Z","33190","33.190","21.21","0.55","89.7","0","90","0","316.5","324.9","3","15.23"
"2026-07-15T10:42:26.502Z","33263","33.263","28.48","0.31","74.1","0","74","0","323.2","324.5","3","15.45"
"2026-07-15T10:42:26.612Z","33373","33.373","33.44","0.25","0","0","0","0","328.5","324.3","3","15.81"
"2026-07-15T10:42:26.697Z","33458","33.458","-16.8","-2.99","-42","0","-42","0","278","321.5","2","14.64"
"2026-07-15T10:42:26.730Z","33491","33.491","-24.46","-4.02","-104","0","-104","0","270.3","320.8","3","15.03"
"2026-07-15T10:42:26.806Z","33567","33.567","-25.19","-3.55","-158.1","0","-158","0","269.3","321.1","2","15.19"
"2026-07-15T10:42:26.851Z","33612","33.612","-24.65","-2.1","-153.8","0","-154","0","270.5","322.4","2","15.55"
"2026-07-15T10:42:26.997Z","33758","33.758","-17.03","-2.18","-107","0","-107","0","278.5","322.4","2","15.3"
"2026-07-15T10:42:27.064Z","33825","33.825","-13.82","-1.98","-47.6","0","-48","0","282.8","322.8","3","14.15"
"2026-07-15T10:42:27.121Z","33882","33.882","-12.8","-2.03","-32","0","-32","0","284.4","322.9","3","14.66"
"2026-07-15T10:42:27.184Z","33945","33.945","-3.85","-2.47","-32","0","-32","0","293.7","322.2","2","14.96"
"2026-07-15T10:42:27.239Z","34000","34.000","-3.1","-1.82","-32","0","-32","0","294.7","322.5","2","15.35"
"2026-07-15T10:42:27.300Z","34061","34.061","-0.53","-1.84","0","0","0","0","297.4","322.6","3","15.43"
"2026-07-15T10:42:27.432Z","34193","34.193","-4.22","-2.66","0","0","0","0","293.9","321.9","2","15.94"
"2026-07-15T10:42:27.469Z","34230","34.230","-3.48","-3.35","0","0","0","0","294.5","321.4","3","14.74"
"2026-07-15T10:42:27.521Z","34282","34.282","-14.84","-3.38","-59.9","0","-60","0","283.5","321.3","2","15.12"
"2026-07-15T10:42:27.600Z","34361","34.361","-19.69","-3.23","-116.9","0","-117","0","278.5","321.4","2","15.27"
"2026-07-15T10:42:27.661Z","34422","34.422","-20.62","-3.21","-126.7","0","-127","0","277.6","321.4","2","15.48"
"2026-07-15T10:42:27.723Z","34484","34.484","-24.21","-2.94","-106.1","0","-106","0","275.1","321.4","3","15.62"
"2026-07-15T10:42:27.826Z","34587","34.587","-26.7","-3.29","-68.6","0","-69","0","273.2","321.4","3","16"
"2026-07-15T10:42:27.887Z","34648","34.648","11.18","-2.58","0","0","0","0","312.1","322.8","2","14.81"
"2026-07-15T10:42:27.945Z","34706","34.706","19.85","-2.52","102.5","0","102","0","320.4","322.6","2","15.27"
"2026-07-15T10:42:28.018Z","34779","34.779","21.16","-2.67","126.2","0","126","0","322.5","322.6","2","15.4"
"2026-07-15T10:42:28.062Z","34823","34.823","26.72","-2.49","116.2","0","116","0","328.1","322.7","3","15.67"
"2026-07-15T10:42:28.202Z","34963","34.963","31.43","-2.22","80.4","0","80","0","333.5","322.8","3","15.63"
"2026-07-15T10:42:28.267Z","35028","35.028","41.44","-2.25","0","0","0","0","342.6","322.9","3","14.48"
"2026-07-15T10:42:28.308Z","35069","35.069","-19.32","-4.81","-48.6","0","-49","0","281.6","319.9","2","15.13"
"2026-07-15T10:42:28.386Z","35147","35.147","-25.64","-5.08","-150.9","0","-151","0","275.4","319.7","2","15.21"
"2026-07-15T10:42:28.443Z","35204","35.204","-26.23","-4.99","-164.3","0","-164","0","274.9","319.9","2","15.51"
"2026-07-15T10:42:28.505Z","35266","35.266","-15.76","-3.45","-101.9","0","-102","0","285.5","321.1","2","15.53"
"2026-07-15T10:42:28.626Z","35387","35.387","-3.67","-2.88","-32","0","-32","0","297.7","321.9","2","16.03"
"2026-07-15T10:42:28.677Z","35438","35.438","9.51","-1.73","0","0","0","0","311.5","323.3","3","14.75"
"2026-07-15T10:42:28.736Z","35497","35.497","17.46","-2.69","72.6","0","73","0","319.4","322.4","2","15.47"
"2026-07-15T10:42:28.808Z","35569","35.569","20.93","-2.19","124.4","0","124","0","323","322.9","2","15.39"
"2026-07-15T10:42:28.868Z","35629","35.629","20.09","-1.85","123.1","0","123","0","322.3","323.1","2","15.81"
"2026-07-15T10:42:28.931Z","35692","35.692","14.61","-2.11","70.8","0","71","0","316.5","323","2","15.86"
"2026-07-15T10:42:29.052Z","35813","35.813","13.61","-2.31","45.4","0","45","0","315.8","323","3","16.11"
"2026-07-15T10:42:29.102Z","35863","35.863","-6.29","-2.51","0","0","0","0","295.5","323","2","14.87"
"2026-07-15T10:42:29.159Z","35920","35.920","-12.13","-1.74","-48.8","0","-49","0","289.8","323","2","15.32"
"2026-07-15T10:42:29.242Z","36003","36.003","-15.2","-2.38","-69.6","0","-70","0","286.6","323","2","15.13"
"2026-07-15T10:42:29.282Z","36043","36.043","-14.84","-1.04","-70.7","0","-71","0","287.2","323.6","2","15.64"
"2026-07-15T10:42:29.411Z","36172","36.172","-9.41","-1.85","-46.5","0","-46","0","292.7","322.7","2","15.6"
"2026-07-15T10:42:29.487Z","36248","36.248","2.63","-2.1","0","0","0","0","304.5","323.1","2","14.46"
"2026-07-15T10:42:29.532Z","36293","36.293","8.87","-1.9","34.3","0","34","0","310.8","322.8","2","14.79"
"2026-07-15T10:42:29.600Z","36361","36.361","13.94","-2.52","45.7","0","46","0","316.1","322.8","3","15.07"
"2026-07-15T10:42:29.645Z","36406","36.406","9.9","-1.68","49.2","0","49","0","312.1","323.1","2","15.54"
"2026-07-15T10:42:29.718Z","36479","36.479","8.21","-2.8","39.3","0","39","0","310.5","322.5","2","15.75"
"2026-07-15T10:42:29.830Z","36591","36.591","3.8","-2.42","32","0","32","0","305.9","322.8","2","15.73"
"2026-07-15T10:42:29.891Z","36652","36.652","0.7","-2.51","0","0","0","0","302.8","322.8","3","14.58"
"2026-07-15T10:42:29.944Z","36705","36.705","-0.67","-2.14","0","0","0","0","301.6","322.8","3","15.17"
"2026-07-15T10:42:30.020Z","36781","36.781","-6.25","-0.81","-32","0","-32","0","296","323.8","2","15.53"
"2026-07-15T10:42:30.063Z","36824","36.824","-7.43","-1.02","-34.2","0","-34","0","295.2","324","2","15.78"
"2026-07-15T10:42:30.136Z","36897","36.897","-6.47","-1.58","-32","0","-32","0","296","323.4","2","15.8"
"2026-07-15T10:42:30.247Z","37008","37.008","-4.2","-1.98","-32","0","-32","0","298.1","323.1","2","16.01"
"2026-07-15T10:42:30.327Z","37088","37.088","0.27","-3.24","0","0","0","0","302.4","322","2","14.76"
"2026-07-15T10:42:30.371Z","37132","37.132","1.7","-4.56","0","0","0","0","303.8","321.2","2","15.27"
"2026-07-15T10:42:30.453Z","37214","37.214","4.57","-4.9","0","0","0","0","306.7","320.2","2","15.48"
"2026-07-15T10:42:30.488Z","37249","37.249","4.43","-5.82","0","-28","0","-28","306.6","319.9","2","15.74"
"2026-07-15T10:42:30.549Z","37310","37.310","5.69","-5.74","32","-28","32","-28","307.9","319.4","3","15.8"
"2026-07-15T10:42:30.697Z","37458","37.458","4.03","-4.67","32","-28","32","-28","306.5","320.7","2","16.11"
"2026-07-15T10:42:30.741Z","37502","37.502","4.73","-5.03","32","-28","32","-28","307.1","321","3","14.9"
"2026-07-15T10:42:30.783Z","37544","37.544","4.96","-4.5","32","-28","32","-28","307.3","321.1","3","15.45"
"2026-07-15T10:42:30.870Z","37631","37.631","5.13","-4.27","0","0","0","0","307.5","321.2","3","15.44"
"2026-07-15T10:42:30.910Z","37671","37.671","-6.17","-5.97","-32","-28","-32","-28","296.1","319.2","2","15.71"
"2026-07-15T10:42:31.062Z","37823","37.823","-8.92","-6.89","-32","-28","-32","-28","293.8","318.9","3","15.73"
"2026-07-15T10:42:31.097Z","37858","37.858","-1.86","-14.12","-32","-50.4","-32","-50","301","311.9","2","14.55"
"2026-07-15T10:42:31.152Z","37913","37.913","-1.05","-15.36","0","-42","0","-42","302.4","309.9","3","15.1"
"2026-07-15T10:42:31.242Z","38003","38.003","5.76","-15.6","0","-59.4","0","-59","309.6","310.6","2","15.18"
"2026-07-15T10:42:31.276Z","38037","38.037","8.28","-17.76","35.5","-86.4","36","-86","312.3","308.5","2","15.49"
"2026-07-15T10:42:31.338Z","38099","38.099","9.17","-16.91","42.5","-82.4","42","-82","313.3","309.3","2","15.54"
"2026-07-15T10:42:31.464Z","38225","38.225","8.47","-14.61","40.2","-54.9","40","-55","312.5","311.8","2","15.63"
"2026-07-15T10:42:31.536Z","38297","38.297","2.61","-8.2","32","-32.2","32","-32","307.9","318.1","2","14.45"
"2026-07-15T10:42:31.598Z","38359","38.359","1.73","-6.54","0","-28","0","-28","307","319.5","2","15.06"
"2026-07-15T10:42:31.658Z","38419","38.419","0.1","-4.48","0","-28","0","-28","305.4","321.9","3","15.15"
"2026-07-15T10:42:31.695Z","38456","38.456","-1.03","-2.8","0","-28","0","-28","304.3","323.5","3","15.7"
"2026-07-15T10:42:31.768Z","38529","38.529","4.14","-12.8","0","-44.8","0","-45","309.2","313.9","2","15.89"
"2026-07-15T10:42:31.878Z","38639","38.639","4.31","-16.22","0","-61.9","0","-62","310","310.2","2","16.28"
"2026-07-15T10:42:31.958Z","38719","38.719","5.62","-21.59","32","-74.7","32","-75","311.5","305","3","14.96"
"2026-07-15T10:42:32.027Z","38788","38.788","6.16","-23.28","32","-48.1","32","-48","312","303.3","3","15.55"
"2026-07-15T10:42:32.075Z","38836","38.836","3.43","-19.65","32","-96.6","32","-97","309.4","307","2","15.63"
"2026-07-15T10:42:32.115Z","38876","38.876","2.24","-20.44","32","-97.5","32","-97","308.2","306","2","16.02"
"2026-07-15T10:42:32.186Z","38947","38.947","-2.66","-20.08","0","-95.7","0","-96","303.2","306.5","2","16.07"
"2026-07-15T10:42:32.295Z","39056","39.056","-5.04","-20.03","0","-68.5","0","-68","301","306.4","3","16.44"
"2026-07-15T10:42:32.356Z","39117","39.117","-13.23","-19.29","-54.5","-91.8","-55","-92","292.9","307.4","2","15.16"
"2026-07-15T10:42:32.438Z","39199","39.199","-16.43","-19.21","-54.5","-65.5","-54","-65","289.9","307.6","3","15.62"
"2026-07-15T10:42:32.480Z","39241","39.241","-13.01","-17.98","-63.1","-85.2","-63","-85","294.2","308.7","2","15.45"
"2026-07-15T10:42:32.549Z","39310","39.310","-10.86","-17.16","-51.5","-80.6","-52","-81","297.7","309.5","2","15.86"
"2026-07-15T10:42:32.610Z","39371","39.371","-8.3","-15.5","-38.9","-57.1","-39","-57","300.9","311.1","2","15.86"
"2026-07-15T10:42:32.715Z","39476","39.476","-5.38","-12.16","-32","-44.4","-32","-44","302.7","314.6","2","16.26"
"2026-07-15T10:42:32.795Z","39556","39.556","1.94","-7.21","0","-28","0","-28","306.8","319","3","15.01"
"2026-07-15T10:42:32.830Z","39591","39.591","3.45","-5.54","0","-28","0","-28","308.3","320.6","3","15.54"
"2026-07-15T10:42:32.896Z","39657","39.657","4.9","-4.09","0","0","0","0","309.7","322.1","3","15.79"
"2026-07-15T10:42:32.940Z","39701","39.701","0.73","5.88","0","28","0","28","305.7","331.6","2","16.36"
"2026-07-15T10:42:33.015Z","39776","39.776","0.85","7.62","0","28","0","28","305.5","333.5","2","16.22"
"2026-07-15T10:42:33.058Z","39819","39.819","0.5","7.68","0","29.6","0","30","304.9","333.5","2","16.56"
"2026-07-15T10:42:33.119Z","39880","39.880","0.68","6.12","0","28","0","28","305.4","332.1","2","16.58"
"2026-07-15T10:42:33.254Z","40015","40.015","3.65","4","0","28","0","28","308.1","330.3","2","16.92"
"2026-07-15T10:42:33.306Z","40067","40.067","13.61","0.51","54.9","0","55","0","317.9","326.6","2","15.52"
"2026-07-15T10:42:33.358Z","40119","40.119","17.73","0.89","105.7","0","106","0","322.3","326.9","2","15.97"
"2026-07-15T10:42:33.443Z","40204","40.204","22.58","0.79","137.6","0","138","0","326.7","327.1","2","16.07"
"2026-07-15T10:42:33.475Z","40236","40.236","24.37","1.24","150.6","0","151","0","328.2","327.5","2","16.34"
"2026-07-15T10:42:33.541Z","40302","40.302","22.1","0.95","136.8","0","137","0","325.4","326.7","2","16.13"
"2026-07-15T10:42:33.673Z","40434","40.434","19.08","0.4","116.2","0","116","0","321.8","326.2","2","16.59"
"2026-07-15T10:42:33.738Z","40499","40.499","10.32","-0.09","52.3","0","52","0","311.6","325.4","2","15.28"
"2026-07-15T10:42:33.775Z","40536","40.536","7.14","-0.4","32.4","0","32","0","307.4","325","2","15.82"
"2026-07-15T10:42:33.868Z","40629","40.629","7.53","-1.49","32.6","0","33","0","307.6","323.5","2","15.9"
"2026-07-15T10:42:33.891Z","40652","40.652","9.46","-1.91","42.1","0","42","0","309.4","323.3","2","16.24"
"2026-07-15T10:42:33.970Z","40731","40.731","14.37","-1.67","65.4","0","65","0","314","323.6","2","16.27"
"2026-07-15T10:42:34.006Z","40767","40.767","17.08","-0.5","104.4","0","104","0","316.7","324.6","2","16.55"
"2026-07-15T10:42:34.139Z","40900","40.900","21.28","2.06","127.3","0","127","0","319.6","326.7","2","15.2"
"2026-07-15T10:42:34.231Z","40992","40.992","22.04","3.62","134.6","0","135","0","319.8","327.7","2","15.46"
"2026-07-15T10:42:34.259Z","41020","41.020","20.32","3.95","124.4","0","124","0","317.5","328.1","2","15.73"
"2026-07-15T10:42:34.315Z","41076","41.076","19.03","4.25","114.9","0","115","0","315.3","328.5","2","15.87"
"2026-07-15T10:42:34.370Z","41131","41.131","16.73","5.76","100.2","0","100","0","312.5","329.6","2","16.27"
"2026-07-15T10:42:34.442Z","41203","41.203","16.08","7.08","95.1","28","95","28","310.5","330.7","2","16.33"
"2026-07-15T10:42:34.551Z","41312","41.312","14.69","8.12","49.1","28","49","28","308.8","331.6","3","16.51"
"2026-07-15T10:42:34.610Z","41371","41.371","15.87","-3.52","73.2","0","73","0","308.1","319.4","2","15.26"
"2026-07-15T10:42:34.673Z","41434","41.434","20.41","-7.66","121.4","-28","121","-28","312","314.9","2","15.39"
"2026-07-15T10:42:34.746Z","41507","41.507","21.35","-8.31","130","-30.6","130","-31","312.8","314.2","2","15.63"
"2026-07-15T10:42:34.788Z","41549","41.549","21.44","-2.6","130.7","-28","131","-28","312.5","319.9","2","15.96"
"2026-07-15T10:42:34.851Z","41612","41.612","23.75","2.6","143.5","0","143","0","314.9","325.3","2","16.07"
"2026-07-15T10:42:34.981Z","41742","41.742","25.98","5.38","113.3","0","113","0","316.1","327.9","3","16.24"
"2026-07-15T10:42:35.057Z","41818","41.818","24.82","9.48","150.8","31.9","151","32","313.1","331.7","2","15.04"
"2026-07-15T10:42:35.101Z","41862","41.862","25.56","11.59","110.8","30.7","111","31","312.5","333.6","3","15.32"
"2026-07-15T10:42:35.161Z","41922","41.922","25.05","8.3","151","31.9","151","32","311.7","330.3","2","15.61"
"2026-07-15T10:42:35.206Z","41967","41.967","27.49","8.18","164.7","30","165","30","313.7","330.2","2","15.65"
"2026-07-15T10:42:35.280Z","42041","42.041","30.31","7.87","182.5","28.8","183","29","315.9","330.2","2","15.76"
"2026-07-15T10:42:35.324Z","42085","42.085","31.95","8.64","193.7","31.6","194","32","317","330.9","2","16.08"
